request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT
0,gpt3-6.7b,10,80,46926808,485012309,438085501,0,6571797,6258364
1,gpt3-6.7b,22,126,347938952,1040819657,692880705,1881905,8760026,6662314
2,gpt3-6.7b,16,85,479613521,949621540,470008019,5398788,12718511,6811710
3,gpt3-6.7b,4,16,570907776,654476249,83568473,956667,6597503,6964039
4,gpt3-6.7b,13,109,587870263,1235471918,647601655,3519878,10867900,6745850
5,gpt3-6.7b,15,78,604829893,1040819657,435989764,227491,8649054,6920472
6,gpt3-6.7b,15,99,610813769,1178426199,567612430,2665178,11605308,6757290
7,gpt3-6.7b,2,11,811936856,875317163,63380307,4094357,12500883,7042256
8,gpt3-6.7b,18,76,903845071,1285656942,381811871,6122136,14019041,6582963
9,gpt3-6.7b,5,31,1026970077,1198915620,171945543,5940407,13849580,6613290
